"","GEO.id2","ESTAB"
"4675634","45213","24"
"4678444","45214","15"
"4680444","45215","39"
"4684764","45216","20"
"4686664","45217","9"
"4687674","45218","1"
"4688074","45219","14"
"4690417","45220","5"
"4691894","45221","2"
"4692317","45223","13"
"4694424","45224","13"
"4696454","45225","6"
"4698064","45226","7"
"4699384","45227","16"
"4702154","45229","12"
"4704304","45230","17"
"4707117","45231","43"
"4711344","45232","13"
"4712817","45233","5"
"4714144","45236","137"
"4720204","45237","14"
"4722344","45238","56"
"4727034","45239","37"
"4730834","45240","37"
"4734504","45241","74"
"4738944","45242","72"
"4744444","45243","10"
"4747444","45244","23"
"4750274","45245","84"
"4755294","45246","102"
"4761444","45247","24"
"4764754","45248","22"
"4767634","45249","67"
"4772254","45251","66"
"4777444","45252","2"
"4777754","45255","43"
"4782924","45267","1"
"4783317","45301","1"
"4783494","45302","2"
"4784434","45303","4"
"4784924","45304","7"
"4786594","45305","11"
"4788834","45306","4"
"4789284","45307","1"
"4789464","45308","4"
"4790174","45309","15"
"4791854","45311","7"
"4793117","45314","1"
"4793517","45315","8"
"4795194","45317","1"
"4795384","45318","5"
"4796394","45320","32"
"4799964","45322","24"
"4802824","45323","6"
"4803917","45324","50"
"4808604","45325","1"
"4809017","45326","1"
"4809424","45327","9"
"4811174","45328","1"
"4811454","45330","1"
"4811774","45331","43"
"4816874","45333","1"
"4817334","45335","5"
"4818564","45336","1"
"4818734","45337","2"
"4819244","45338","5"
"4820734","45341","4"
"4821484","45342","54"
"4825817","45343","1"
"4826117","45344","19"
"4828954","45345","5"
"4829834","45346","5"
"4830574","45347","5"
"4831134","45348","1"
"4831494","45350","2"
"4831774","45354","1"
"4832084","45356","53"
"4837794","45359","1"
"4838634","45365","49"
"4843054","45368","4"
"4843774","45369","2"
"4844604","45371","16"
"4847644","45373","56"
"4852694","45377","23"
"4855164","45380","9"
"4856924","45381","2"
"4858194","45383","9"
"4859654","45384","1"
"4859844","45385","42"
"4864304","45387","6"
"4866694","45390","2"
"4867224","45401","5"
"4868194","45402","23"
"4871564","45403","14"
"4873324","45404","17"
"4875684","45405","18"
"4878517","45406","18"
"4881094","45409","11"
"4882864","45410","14"
"4884764","45414","52"
"4889304","45415","13"
"4891394","45416","11"
"4893174","45417","26"
"4896044","45419","12"
"4898964","45420","38"
"4902334","45423","2"
"4902764","45424","63"
"4907417","45426","27"
"4910174","45429","36"
"4914194","45430","10"
"4915674","45431","82"
"4921194","45432","16"
"4924334","45433","1"
"4925054","45434","14"
"4926604","45435","1"
"4926794","45439","30"
"4930094","45440","38"
"4934274","45449","32"
"4937564","45458","21"
"4941054","45459","151"
"4948124","45501","1"
"4948294","45502","16"
"4950144","45503","34"
"4954017","45504","72"
"4959317","45505","26"
"4962517","45506","3"
"4963984","45601","115"
"4970384","45612","6"
"4971464","45613","3"
"4972107","45614","5"
"4973324","45616","1"
"4973694","45617","1"
"4973844","45618","1"
"4974024","45619","6"
"4975254","45620","2"
"4975417","45621","2"
"4975684","45622","1"
"4975834","45623","2"
"4976107","45628","3"
"4976504","45629","2"
"4976894","45630","1"
"4977084","45631","43"
"4981874","45634","2"
"4982317","45638","33"
"4986274","45640","40"
"4989874","45644","3"
"4990494","45645","1"
"4990864","45646","1"
"4991154","45647","1"
"4991664","45648","12"
"4993324","45651","9"
"4995084","45652","1"
"4995374","45653","6"
"4996364","45656","8"
"4998164","45660","13"
"5000034","45661","9"
"5001754","45662","62"
"5007294","45663","10"
"5008494","45669","8"
"8100005","05001","25"
"2961008","05030","4"
"3781008","05032","6"
"5341007","05033","10"
"7281006","05035","1"
"7611006","05038","1"
"8031006","05040","1"
"8301005","05041","1"
"8451004","05042","1"
"8601004","05043","3"
"9031004","05045","6"
"10361004","05047","1"
"10671004","05048","2"
"11341004","05052","1"
"1182108","05055","6"
"1322108","05058","1"
"1350108","05059","3"
"1476108","05060","14"
"1797108","05065","2"
"1842108","05068","7"
"1959108","05069","1"
"1975108","05070","1"
"2085108","05081","6"
"2214108","05089","6"
"2430108","05091","12"
"2724108","05101","18"
"2932108","05143","6"
"3129108","05148","3"
"3228108","05149","10"
"3415108","05150","3"
"3462108","05151","1"
"3497108","05153","2"
"3546108","05154","1"
"3563108","05155","2"
"3639108","05156","22"
"3900108","05158","2"
"3960108","05159","3"
"4010108","05161","2"
"4057108","05201","53"
"4567108","05250","4"
"4692108","05251","3"
"4773108","05253","1"
"4814108","05254","3"
"4903108","05255","44"
"5368107","05257","7"
"5450107","05261","4"
"5522106","05262","1"
"5584106","05301","58"
"6136106","05304","1"
"6175106","05340","4"
"6253106","05343","1"
"6346106","05345","1"
"6439106","05346","4"
"6552106","05352","1"
"6601106","05353","2"
"6699106","05355","1"
"6725106","05356","2"
"6854106","05363","9"
"7103106","05401","99"
"7720106","05402","6"
"7808106","05403","104"
"8396104","05404","10"
"8559104","05407","1"
"8589104","05408","2"
"8663104","05440","4"
"8764104","05443","9"
"8940104","05444","3"
"9003104","05445","2"
"9083104","05446","37"
"9397104","05447","1"
"9412104","05448","2"
"9430104","05450","17"
"9582104","05451","3"
"9633104","05452","52"
"10101104","05454","9"
"10235104","05456","3"
"10287104","05457","1"
"10315104","05458","1"
"10362104","05459","3"
"10431104","05461","6"
"10548104","05462","1"
"10605104","05464","4"
"10699104","05465","3"
"10769104","05468","17"
"10974104","05469","1"
"11001104","05470","1"
"11018104","05471","2"
"11070104","05472","6"
"11159104","05473","2"
"11212104","05474","2"
"11251104","05476","4"
"11345104","05477","10"
"11491104","05478","50"
"1192918","05482","20"
"1229918","05485","2"
"1231818","05486","5"
"1242618","05488","14"
"1267018","05491","12"
"1289018","05494","2"
"1292418","05495","76"
"1336918","05601","1"
"1340018","05602","54"
"1389918","05603","1"
"1391418","05633","1"
"1394818","05641","50"
"1439318","05647","1"
"1443818","05649","1"
"1450318","05651","9"
"1463218","05652","1"
"1470918","05656","6"
"1490418","05658","1"
"1493418","05660","1"
"1496918","05661","32"
"1529218","05663","10"
"1543018","05664","1"
"1545918","05667","1"
"1554618","05670","9"
"1563418","05672","21"
"1599218","05673","12"
"1621518","05674","3"
"1627118","05675","1"
"1628918","05676","16"
"1648518","05677","2"
"1662418","05679","4"
"1668818","05680","2"
"1674118","05682","2"
"1681218","05701","110"
"1748818","05702","1"
"1750518","05732","8"
"1759918","05733","10"
"1781218","05734","4"
"1786618","05735","2"
"1794118","05736","5"
"1802418","05737","1"
"1805318","05738","1"
"1809518","05739","2"
"1815618","05740","2"
"1818318","05742","1"
"1819918","05743","16"
"1839918","05751","8"
"1851418","05753","35"
"1898218","05759","4"
"1908018","05760","3"
"1912018","05761","2"
"1916418","05762","3"
"1923718","05763","7"
"1934218","05764","7"
"1949418","05765","2"
"1954218","05766","1"
"1958118","05767","2"
"1966518","05768","1"
"1970918","05770","1"
"1975518","05772","1"
"1977418","05773","2"
"1986918","05774","1"
"1991918","05777","5"
"2005818","05778","1"
"2008918","05819","40"
"2051418","05821","1"
"2056018","05822","9"
"2067718","05824","1"
"2070418","05825","2"
"2073118","05826","2"
"2077818","05828","2"
"2082018","05829","19"
"2102118","05830","2"
"2107418","05832","1"
"2113918","05836","1"
"2119018","05839","1"
"2120518","05841","2"
"2123318","05842","1"
"2126418","05843","13"
"2145718","05845","3"
"2151118","05846","3"
"2162018","05851","17"
"2186518","05855","23"
"2218618","05857","2"
"2223218","05859","2"
"2230018","05860","9"
"2241718","05863","1"
"2245718","05868","1"
"2248218","05871","1"
"2252718","05873","1"
"2257818","05903","1"
"2262918","05906","1"
"2266818","05907","2"
"2273418","20105","7"
"2285518","20106","3"
"2290518","20108","3"
"2295418","20109","135"
"2358018","20110","95"
"2417518","20111","35"
"2451018","20112","13"
"2468918","20115","7"
"2481818","20116","3"
"2487518","20117","4"
"2510218","20118","2"
"2526318","20119","1"
"2531818","20120","14"
"2556818","20121","16"
"2590318","20124","4"
"2603118","20129","1"
"2607418","20132","26"
"2637618","20134","1"
"2639218","20135","1"
"2644018","20136","5"
"2655118","20141","1"
"2662418","20143","1"
"2668218","20147","45"
"2705018","20148","10"
"2718518","20151","82"
"2770718","20152","23"
"2797018","20153","1"
"2800518","20155","50"
"2844718","20156","1"
"2846518","20158","1"
"2856818","20164","68"
"2904918","20165","23"
"2934218","20166","118"
"2990918","20168","1"
"2992718","20169","9"
"3011218","20170","40"
"3050518","20171","27"
"3079118","20175","31"
"3118318","20176","136"
"3176018","20177","1"
"3177518","20178","1"
"3179118","20180","3"
"3185318","20181","2"
"3202918","20186","49"
"3256818","20187","12"
"3279518","20190","45"
"3315718","20191","13"
"3330918","20194","6"
"3345618","20198","1"
"3349118","22003","48"
"3399218","22015","36"
"3434318","22025","4"
"3446418","22026","24"
"3471218","22027","3"
"3475318","22030","106"
"3537818","22031","87"
"3592218","22032","10"
"3611218","22033","113"
"3663618","22037","1"
"3665518","22039","9"
"3680818","22040","1"
"3682718","22041","70"
"3726518","22042","49"
"3764818","22043","12"
"3784418","22044","39"
"3825518","22046","37"
"3866218","22060","6"
"3876918","22066","7"
"3897518","22079","34"
"3930118","22096","1"
"3932018","22101","49"
"3973918","22102","165"
"4023718","22103","2"
"4027418","22116","1"
"4030218","22122","1"
"4032418","22124","8"
"4052918","22125","1"
"4067318","22134","3"
"4076018","22150","84"
"4137218","22151","19"
"4158818","22152","19"
"4183018","22153","12"
"4207518","22172","3"
"4215718","22180","49"
"4261418","22181","1"
"4264518","22182","63"
"4307918","22191","70"
"4354518","22192","209"
"4423118","22193","38"
"4461118","22194","2"
"4463818","22199","1"
"4465718","22201","55"
"4509318","22202","98"
"4561418","22203","26"
"4598218","22204","28"
"4628118","22205","10"
"4642818","22206","15"
"4663518","22207","48"
"4700018","22209","10"
"4716418","22211","2"
"4726218","22213","1"
"4732518","22301","15"
"4756618","22302","20"
"4785818","22303","19"
"4804118","22304","59"
"4852318","22305","34"
"4881518","22306","57"
"4922218","22307","7"
"4937418","22308","6"
"4946918","22309","25"
"4973418","22310","32"
"5002218","22311","5"
"5013017","22312","37"
"5053617","22314","75"
"5116217","22315","21"
"5142417","22320","1"
"5144317","22401","116"
"5212917","22402","1"
"5214517","22404","6"
"5224817","22405","35"
"5260517","22406","25"
"5288617","22407","104"
"5350117","22408","64"
"5398817","22427","4"
"5411417","22432","7"
"5421117","22435","8"
"5433417","22438","1"
"5435217","22443","10"
"5451917","22448","1"
"5454417","22454","1"
"5456017","22460","1"
"5460817","22473","5"
"5471017","22480","2"
"5478216","22482","21"
"5516616","22485","21"
"5543616","22488","4"
"5546916","22501","2"
"5549716","22503","2"
"5554116","22507","3"
"5557916","22508","9"
"5572616","22511","1"
"5576416","22514","4"
"5584616","22520","12"
"5600216","22534","1"
"5601916","22535","1"
"5606416","22539","2"
"5614516","22542","1"
"5617616","22546","12"
"5629916","22551","3"
"5639316","22553","10"
"5656316","22554","53"
"5699916","22555","1"
"5701616","22556","17"
"5727116","22560","31"
"5761216","22565","3"
"5764416","22567","3"
"5768916","22570","1"
"5770816","22572","15"
"5797116","22578","1"
"5804416","22579","1"
"5809616","22580","4"
"5818216","22601","131"
"5891616","22602","41"
"5928116","22603","32"
"5965216","22604","3"
"5972916","22611","7"
"5994416","22620","3"
"5998416","22624","7"
"6004116","22625","3"
"6009516","22627","2"
"6012616","22630","58"
"6063016","22637","1"
"6068316","22642","1"
"6073916","22645","4"
"6083616","22655","20"
"6103916","22656","1"
"6109116","22657","12"
"6128716","22660","3"
"6134616","22663","1"
"6140816","22664","25"
"6177616","22701","71"
"6238516","22712","11"
"6256716","22714","1"
"6260016","22715","1"
"6268816","22724","1"
"6270316","22725","1"
"6272116","22727","17"
"6293316","22728","2"
"6296916","22731","1"
"6298616","22734","7"
"6307516","22735","1"
"6312716","22738","1"
"6315616","22740","1"
"6329316","22747","1"
"6339016","22801","153"
"6410516","22802","29"
"6443916","22807","1"
"6445416","22810","1"
"6446916","22811","1"
"6448716","22812","6"
"6465316","22815","12"
"6485216","22821","8"
"6507416","22824","5"
"6520516","22827","17"
"6543816","22830","1"
"6549916","22831","1"
"6553016","22835","24"
"6585616","22840","2"
"6587316","22841","6"
"6595616","22842","7"
"6608016","22843","1"
"6611516","22844","10"
"6628316","22846","3"
"6640216","22849","7"
"6650816","22851","6"
"6661316","22853","11"
"6679716","22901","116"
"6747216","22902","33"
"6799216","22903","65"
"6858416","22905","1"
"6863316","22906","4"
"6871616","22911","32"
"6900816","22920","4"
"6914616","22923","1"
"6919416","22932","7"
"6935416","22937","1"
"6938416","22939","8"
"6959616","22942","15"
"6979416","22946","1"
"6981216","22947","1"
"6987516","22949","7"
"7001916","22952","1"
"7007616","22958","3"
"7018816","22959","3"
"7021916","22960","25"
"7057916","22963","11"
"7077216","22967","1"
"7080716","22968","21"
"7112616","22973","6"
"7121216","22974","3"
"7130016","22980","65"
"7187316","23002","10"
"7205316","23003","1"
"7207216","23005","74"
"7259216","23009","6"
"7276716","23015","3"
"7284116","23024","2"
"7293516","23030","4"
"7301716","23032","1"
"7303216","23035","2"
"7307716","23039","1"
"7309516","23040","8"
"7322616","23043","6"
"7336016","23047","4"
"7345916","23055","4"
"7353516","23059","53"
"7400716","23060","83"
"7455916","23061","37"
"7492616","23062","4"
"7504116","23063","11"
"7521616","23065","2"
"7525916","23069","1"
"7530516","23070","1"
"7532316","23071","4"
"7543816","23072","18"
"7576916","23075","8"
"7591216","23076","1"
"7596716","23081","1"
"7599516","23083","2"
"7604516","23086","5"
"7612916","23089","2"
"7617916","23090","4"
"7631816","23092","1"
"7634616","23093","18"
"7660216","23103","6"
"7674516","23106","1"
"7682416","23109","7"
"7699016","23110","1"
"7702116","23111","70"
"7755316","23112","74"
"7807716","23113","50"
"7858116","23114","7"
"7876716","23115","1"
"7878616","23116","16"
"7903416","23117","13"
"7922716","23120","5"
"7930516","23123","1"
"7934616","23124","2"
"7938516","23129","3"
"7944616","23131","2"
"7947716","23138","2"
"7950816","23139","32"
"7981616","23140","7"
"7992416","23141","8"
"8005216","23146","3"
"8011016","23148","2"
"8016216","23149","9"
"8026216","23150","10"
"8042116","23153","1"
"8045016","23168","10"
"8059316","23169","1"
"8060816","23173","1"
"8062616","23175","4"
"8076215","23177","1"
"8079515","23181","17"
"8098415","23183","3"
"8103615","23185","90"
"8163415","23186","1"
"8165115","23187","3"
"8172015","23188","127"
"8231315","23192","5"
"8244115","23219","15"
"8276715","23220","43"
"8320715","23221","26"
"8362815","23222","20"
"8386014","23223","57"
"8434714","23224","62"
"8476714","23225","62"
"8527414","23226","21"
"8561814","23227","36"
"8596014","23228","49"
"8641114","23229","62"
"8694514","23230","89"
"8753814","23231","69"
"8803214","23233","102"
"8859214","23234","51"
"8889114","23235","150"
"8962614","23236","30"
"8992514","23237","31"
"9018214","23238","17"
"9043014","23250","1"
"9044614","23255","1"
"9047314","23284","1"
"9049114","23294","74"
"9094514","23298","1"
"9097414","23301","2"
"9107714","23306","4"
"9116314","23308","1"
"9119414","23310","6"
"9136614","23314","6"
"9153514","23315","2"
"9161114","23320","194"
"9234414","23321","75"
"9291114","23322","55"
"9345714","23323","28"
"9373014","23324","22"
"9396514","23325","9"
"9412914","23327","1"
"9414414","23328","2"
"9418414","23336","9"
"9439214","23337","3"
"9442314","23347","3"
"9452014","23350","13"
"9474314","23357","1"
"9479314","23401","2"
"9484714","23405","2"
"9487414","23407","2"
"9491814","23410","3"
"9499714","23413","3"
"9506414","23414","2"
"9508214","23415","5"
"9521414","23416","7"
"9531014","23417","5"
"9542114","23418","14"
"9563614","23420","2"
"9570514","23421","6"
"9586014","23424","1"
"9587914","23430","25"
"9620414","23432","2"
"9625514","23433","1"
"9631314","23434","75"
"9684914","23435","22"
"9726514","23438","2"
"9730414","23439","1"
"9734714","23441","1"
"9738514","23442","1"
"9742414","23443","1"
"9744114","23450","2"
"9749614","23451","86"
"9813714","23452","191"
"9887114","23453","15"
"9916814","23454","92"
"9976114","23455","55"
"10023514","23456","60"
"10070514","23457","1"
"10078614","23458","1"
"10087514","23462","128"
"10162714","23464","69"
"10216914","23480","1"
"10218814","23487","10"
"10233914","23501","4"
"10238814","23502","130"
"10304014","23503","14"
"10324714","23504","10"
"10341914","23505","33"
"10379114","23507","6"
"10390214","23508","10"
"10406614","23509","15"
"10421714","23510","59"
"10471714","23511","2"
"10477214","23513","12"
"10495414","23517","29"
"10538814","23518","72"
"10581714","23520","1"
"10583314","23521","2"
"10587514","23523","6"
"10598014","23601","52"
"10645314","23602","131"
"10704314","23603","4"
"10711314","23604","3"
"10719614","23605","31"
"10757714","23606","42"
"10807614","23607","20"
"10833414","23608","51"
"10874114","23612","1"
"10876014","23661","20"
"10902114","23662","12"
"10923214","23663","17"
"10946314","23664","4"
"10953014","23665","3"
"10961714","23666","119"
"11025014","23669","40"
"11067414","23670","1"
"11076314","23692","35"
"11114314","23693","30"
"11144114","23696","1"
"11146014","23701","42"
"11183814","23702","19"
"11203114","23703","14"
"11231214","23704","23"
"11265714","23707","26"
"11296714","23801","4"
"11307014","23803","49"
"11349314","23804","1"
"11351214","23805","39"
"11384814","23806","1"
"11389914","23824","17"
"11416114","23827","2"
"11420914","23829","1"
"11423714","23830","1"
"11426614","23831","53"
"11471714","23832","20"
"11500114","23834","109"
"11560010","23836","19"
"1158035","23837","7"
"1159055","23838","6"
"1159875","23841","5"
"1160885","23842","5"
"1161745","23843","1"
"1161919","23844","1"
"1162225","23845","1"
"1162419","23847","34"
"1165535","23851","28"
"1169335","23856","1"
"1169495","23857","1"
"1169925","23860","42"
"1173705","23866","2"
"1174285","23867","4"
"1174865","23868","13"
"1176819","23872","3"
"1177365","23874","1"
"1177555","23875","15"
"1179655","23879","3"
"1180055","23882","6"
"1181155","23883","4"
"1182155","23885","3"
"1182519","23887","1"
"1182705","23888","5"
"1183875","23889","1"
"1184135","23890","7"
"1185595","23898","1"
"1185935","23901","48"
"1190445","23909","1"
"1190595","23915","1"
"1190755","23917","3"
"1191375","23919","5"
"1192125","23920","1"
"1192625","23921","1"
"1192925","23922","5"
"1193665","23923","4"
"1194305","23924","13"
"1196135","23927","14"
"1198535","23930","8"
"1199965","23934","1"
"1200275","23936","15"
"1202109","23937","1"
"1202685","23942","1"
"1202865","23944","7"
"1204519","23947","10"
"1206065","23950","3"
"1206935","23952","1"
"1207095","23954","2"
"1207365","23958","3"
"1208219","23966","1"
"1208519","23968","1"
"1208745","23970","31"
"1212525","23974","7"
"1213735","24011","5"
"1215735","24012","134"
"1222445","24013","12"
"1223875","24014","43"
"1228319","24015","17"
"1231245","24016","12"
"1233519","24017","27"
"1236955","24018","53"
"1242335","24019","44"
"1246055","24023","1"
"1246475","24043","1"
"1246645","24053","3"
"1247255","24054","2"
"1248035","24055","13"
"1250435","24060","36"
"1254855","24061","1"
"1255619","24065","5"
"1256685","24066","7"
"1257775","24067","1"
"1258045","24068","2"
"1258395","24069","1"
"1259035","24073","94"
"1265545","24076","1"
"1265785","24077","3"
"1266145","24078","15"
"1268919","24083","9"
"1270485","24084","22"
"1272555","24085","1"
"1272825","24087","3"
"1273255","24088","2"
"1274045","24089","2"
"1274735","24090","5"
"1275695","24091","16"
"1278175","24092","4"
"1278585","24093","1"
"1279109","24095","1"
"1279419","24101","10"
"1281705","24102","2"
"1282035","24104","3"
"1282565","24105","1"
"1282875","24112","78"
"1288719","24115","1"
"1289125","24120","1"
"1289565","24121","17"
"1292195","24122","3"
"1292919","24124","7"
"1293955","24127","3"
"1294865","24128","1"
"1295135","24131","1"
"1295285","24133","2"
"1295685","24134","8"
"1297545","24136","3"
"1298219","24137","4"
"1298605","24138","1"
"1298795","24141","28"
"1303025","24142","1"
"1303195","24147","10"
"1304219","24148","14"
"1305435","24149","3"
"1305775","24150","1"
"1305965","24151","32"
"1310275","24153","76"
"1316205","24162","4"
"1316935","24168","7"
"1317675","24171","17"
"1320355","24174","1"
"1320625","24175","13"
"1322205","24176","2"
"1323085","24179","25"
"1325905","24184","3"
"1326895","24185","1"
"1327085","24201","51"
"1332219","24202","38"
"1335635","24203","1"
"1336095","24210","54"
"1341265","24211","8"
"1343195","24216","3"
"1343585","24217","1"
"1343735","24218","1"
"1343925","24219","20"
"1346775","24220","1"
"1346955","24224","4"
"1348225","24228","15"
"1349875","24230","13"
"1351619","24236","5"
"1352835","24244","6"
"1353895","24245","3"
"1354419","24248","7"
"1354995","24250","1"
"1355345","24251","21"
"1357109","24256","5"
"1358265","24260","10"
"1359735","24263","9"
"1361455","24266","24"
"1364065","24271","3"
"1364545","24273","26"
"1368025","24277","19"
"1369635","24279","14"
"1370825","24280","6"
"1371495","24281","5"
"1372505","24283","13"
"1373565","24290","17"
"1375095","24292","1"
"1375285","24293","25"
"1378325","24301","24"
"1381095","24311","3"
"1381719","24312","1"
"1381905","24313","2"
"1382075","24314","3"
"1382665","24315","4"
"1383185","24317","4"
"1384365","24319","7"
"1386305","24324","1"
"1386785","24325","1"
"1386935","24326","1"
"1387109","24328","8"
"1387775","24330","1"
"1387965","24333","48"
"1391345","24340","8"
"1392519","24343","25"
"1395119","24348","8"
"1396395","24351","1"
"1396645","24352","1"
"1396955","24354","27"
"1400635","24360","9"
"1401965","24361","2"
"1403109","24368","9"
"1404445","24370","8"
"1405719","24374","1"
"1405995","24375","1"
"1406335","24380","2"
"1407475","24382","56"
"1411765","24401","85"
"1418075","24402","3"
"1418795","24416","15"
"1420365","24421","1"
"1420995","24422","9"
"1422565","24426","30"
"1426745","24430","2"
"1427025","24431","2"
"1427765","24435","4"
"1428495","24439","2"
"1428875","24440","1"
"1429305","24441","6"
"1430645","24445","4"
"1431995","24448","1"
"1432185","24450","34"
"1437305","24460","2"
"1437985","24465","4"
"1439335","24467","1"
"1439865","24472","4"
"1440745","24477","14"
"1443495","24482","20"
"1445305","24484","1"
"1445745","24486","7"
"1447055","24501","68"
"1451725","24502","132"
"1458975","24503","14"
"1461665","24504","13"
"1464445","24505","2"
"1464695","24506","5"
"1465365","24517","21"
"1468185","24520","1"
"1468585","24521","12"
"1471095","24522","24"
"1474085","24523","30"
"1478255","24526","1"
"1478595","24527","5"
"1479755","24528","10"
"1481355","24529","2"
"1481785","24531","11"
"1484075","24538","3"
"1484865","24540","84"
"1491225","24541","70"
"1496719","24543","3"
"1497355","24549","4"
"1498995","24551","29"
"1502485","24554","2"
"1502805","24555","2"
"1503419","24556","2"
"1504119","24557","11"
"1505965","24558","5"
"1507345","24563","1"
"1508219","24569","1"
"1508485","24571","1"
"1508675","24572","31"
"1512075","24574","1"
"1512825","24577","4"
"1513485","24578","2"
"1513905","24579","1"
"1514625","24586","3"
"1515575","24588","16"
"1517785","24590","8"
"1519435","24592","50"
"1523685","24593","1"
"1524525","24603","2"
"1524875","24604","1"
"1525065","24605","20"
"1527985","24607","1"
"1528295","24609","15"
"1530875","24612","1"
"1531145","24613","2"
"1531425","24614","20"
"1534165","24620","4"
"1535075","24630","18"
"1537035","24631","2"
"1537655","24635","1"
"1537835","24637","11"
"1539425","24639","3"
"1540455","24641","21"
"1543205","24649","2"
"1543519","24651","13"
"1545519","24656","9"
"1546925","24701","54"
"1552119","24712","2"
"1552675","24716","1"
"1552825","24724","1"
"1552975","24726","1"
"1553135","24733","1"
"1553519","24739","3"
"1554195","24740","56"
"1558819","24747","1"
"1558995","24801","12"
"1560045","24811","2"
"1560319","24817","2"
"1560605","24818","1"
"1561145","24836","1"
"1561305","24839","2"
"1561735","24844","6"
"1562255","24845","2"
"1562605","24850","1"
"1562755","24853","3"
"1563565","24868","3"
"1564109","24870","13"
"1565745","24872","1"
"1565925","24874","13"
"1567265","24881","2"
"1567695","24892","6"
"1568445","24901","31"
"1572619","24902","3"
"1573125","24910","3"
"1574405","24915","1"
"1574565","24916","1"
"1575119","24924","1"
"1575285","24925","4"
"1575795","24931","2"
"1576095","24938","1"
"1576265","24941","1"
"1576775","24944","3"
"1577445","24946","1"
"1577719","24951","1"
"1577895","24954","13"
"1579635","24963","2"
"1580635","24970","14"
"1582155","24981","1"
"1582345","24983","4"
"1583595","24986","12"
"1585195","24991","1"
"1585355","25002","1"
"1585635","25003","3"
"1586025","25005","1"
"1586175","25009","1"
"1586345","25015","9"
"1587465","25019","1"
"1587785","25033","6"
"1588465","25035","4"
"1589245","25039","4"
"1589785","25043","5"
"1590905","25045","9"
"1592005","25047","1"
"1592305","25049","2"
"1592619","25053","16"
"1594775","25064","18"
"1596955","25070","5"
"1597735","25071","15"
"1600109","25076","1"
"1600275","25082","2"
"1600945","25085","2"
"1601919","25113","3"
"1602185","25114","1"
"1602485","25123","1"
"1602865","25130","5"
"1603845","25133","1"
"1604025","25136","6"
"1605255","25143","19"
"1608075","25159","8"
"1609345","25165","1"
"1609819","25177","44"
"1613625","25186","4"
"1614225","25187","1"
"1614675","25203","1"
"1614825","25205","2"
"1615095","25206","2"
"1615365","25208","2"
"1615665","25209","6"
"1616595","25213","8"
"1618045","25248","1"
"1618225","25260","4"
"1619365","25262","3"
"1619755","25264","1"
"1619919","25265","3"
"1621219","25271","35"
"1624935","25276","19"
"1627465","25286","1"
"1627655","25301","22"
"1630885","25302","41"
"1634355","25303","16"
"1636805","25304","27"
"1640355","25306","4"
"1641385","25309","50"
"1645175","25311","6"
"1646005","25312","22"
"1648355","25313","24"
"1651065","25314","10"
"1652505","25315","9"
"1653655","25317","1"
"1653825","25320","5"
"1654855","25329","1"
"1655005","25332","1"
"1655305","25356","1"
"1655455","25360","2"
"1655755","25387","9"
"1656935","25389","29"
"1659335","25401","64"
"1664525","25403","13"
"1666695","25404","14"
"1668655","25405","9"
"1669825","25411","19"
"1672585","25413","1"
"1673185","25414","24"
"1676875","25419","5"
"1677945","25425","3"
"1679565","25427","7"
"1680925","25428","14"
"1682575","25430","7"
"1683665","25434","1"
"1683955","25438","16"
"1685975","25443","8"
"1688075","25444","1"
"1688505","25501","1"
"1688655","25502","1"
"1688805","25503","1"
"1688995","25504","87"
"1694419","25506","6"
"1695205","25507","4"
"1696435","25508","15"
"1698085","25510","2"
"1698755","25512","1"
"1698925","25514","4"
"1699445","25515","1"
"1699595","25517","2"
"1700019","25521","1"
"1700185","25523","10"
"1701275","25524","3"
"1701825","25526","36"
"1706475","25530","10"
"1708295","25535","10"
"1709619","25537","2"
"1710075","25541","17"
"1712475","25545","4"
"1713109","25550","14"
"1715535","25557","1"
"1715685","25559","1"
"1715925","25560","7"
"1717635","25569","3"
"1718335","25570","9"
"1719975","25571","3"
"1720455","25573","1"
"1720645","25601","28"
"1723665","25606","1"
"1723965","25614","2"
"1724419","25621","11"
"1725395","25628","2"
"1725725","25632","1"
"1725875","25634","1"
"1726055","25635","12"
"1727419","25637","4"
"1727685","25638","1"
"1727845","25646","1"
"1728125","25649","1"
"1728545","25653","1"
"1728725","25661","9"
"1730725","25669","1"
"1730995","25670","3"
"1732219","25674","7"
"1732995","25676","1"
"1733555","25701","57"
"1738075","25702","15"
"1740305","25703","13"
"1742265","25704","21"
"1744325","25705","26"
"1747845","25717","1"
"1748455","25801","111"
"1754165","25802","2"
"1754555","25810","1"
"1754725","25812","2"
"1755365","25813","16"
"1757665","25817","1"
"1757875","25818","5"
"1758875","25820","1"
"1759045","25823","1"
"1759535","25825","1"
"1759835","25827","4"
"1760695","25831","2"
"1761095","25832","8"
"1762035","25840","9"
"1764265","25843","2"
"1764555","25844","5"
"1765465","25846","2"
"1765885","25854","4"
"1766675","25868","2"
"1767019","25873","4"
"1767685","25876","1"
"1767875","25880","24"
"1770745","25882","7"
"1771745","25901","26"
"1774665","25909","1"
"1774819","25917","1"
"1775075","25918","1"
"1775465","25919","1"
"1775645","25921","8"
"1776885","25927","1"
"1777505","25951","10"
"1779055","25958","1"
"1779245","25962","14"
"1781195","25971","1"
"1781365","25976","2"
"1781765","25978","2"
"1782445","25984","3"
