"","GEO.id2","ESTAB"
"10819312","8034","4"
"10872012","8035","2"
"10967612","8043","7"
"11018412","8045","1"
"11030812","8046","4"
"11064012","8048","1"
"11090112","8049","1"
"11106312","8050","1"
"11156712","8051","1"
"11170612","8052","2"
"11208212","8053","5"
"11266512","8054","5"
"11318612","8055","4"
"11363312","8057","4"
"11417112","8059","1"
"11438112","8060","3"
"11514712","8065","1"
"11530412","8066","1"
"11548512","8067","1"
"1156163","8069","1"
"1158363","8070","1"
"1161663","8071","2"
"1164303","8075","5"
"1168823","8077","1"
"1175073","8079","1"
"1176823","8080","2"
"1181723","8081","2"
"1188715","8085","2"
"1191083","8086","1"
"1192393","8087","1"
"1194843","8088","3"
"1199603","8091","1"
"1204663","8093","1"
"1206453","8094","2"
"1211123","8096","9"
"1217615","8097","2"
"1219033","8098","2"
"1221363","8102","1"
"1222403","8103","4"
"1224515","8104","3"
"1227233","8105","4"
"1234963","8108","6"
"1238853","8109","5"
"1242715","8110","3"
"1249023","8202","1"
"1251133","8203","1"
"1252923","8204","1"
"1257173","8205","2"
"1264133","8215","1"
"1267293","8221","1"
"1269423","8223","1"
"1272315","8225","1"
"1275843","8226","4"
"1285803","8234","4"
"1291915","8242","1"
"1296933","8244","2"
"1305353","8260","4"
"1309023","8270","1"
"1310403","8302","4"
"1318143","8318","1"
"1322433","8330","5"
"1327683","8332","3"
"1333315","8344","1"
"1336243","8360","6"
"1345115","8401","9"
"1353573","8406","3"
"1355823","8501","2"
"1359033","8505","4"
"1365383","8514","1"
"1367193","8515","1"
"1374643","8527","5"
"1379603","8528","1"
"1380015","8530","3"
"1382703","8533","1"
"1383933","8534","1"
"1387105","8536","2"
"1388623","8540","4"
"1394273","8542","2"
"1398105","8550","1"
"1402633","8558","1"
"1405723","8561","1"
"1406643","8562","1"
"1408143","8608","2"
"1410153","8609","1"
"1412503","8610","4"
"1416743","8611","1"
"1419793","8618","1"
"1422473","8619","3"
"1428723","8625","1"
"1429003","8628","1"
"1431005","8629","1"
"1432015","8638","2"
"1436115","8640","1"
"1437383","8648","1"
"1444273","8690","2"
"1447203","8691","1"
"1451515","8701","12"
"1459533","8721","1"
"1462583","8722","3"
"1463873","8723","2"
"1469173","8724","1"
"1472963","8730","2"
"1474833","8731","1"
"1478223","8733","1"
"1479503","8734","1"
"1484323","8736","3"
"1488915","8741","1"
"1489283","8742","7"
"1494333","8750","1"
"1499533","8753","3"
"1512303","8757","3"
"1518423","8802","1"
"1519733","8805","2"
"1522303","8807","4"
"1532633","8812","5"
"1537003","8816","4"
"1543553","8817","3"
"1549193","8820","4"
"1552983","8822","3"
"1559333","8823","1"
"1562173","8825","1"
"1563715","8826","1"
"1564173","8827","2"
"1566093","8830","2"
"1570073","8831","1"
"1574193","8833","2"
"1579333","8836","2"
"1580633","8837","2"
"1589323","8844","2"
"1593663","8846","2"
"1598015","8850","1"
"1600615","8852","1"
"1603973","8854","1"
"1612893","8859","1"
"1615853","8861","12"
"1624153","8865","5"
"1629893","8867","1"
"1630615","8869","2"
"1633823","8872","2"
"1636343","8873","7"
"1641273","8876","3"
"1645643","8879","1"
"1648893","8882","2"
"1651383","8884","1"
"1657623","8901","8"
"1662273","8902","2"
"1667463","8904","3"
"1669803","10001","32"
"1678173","10002","73"
"1686503","10003","19"
"1693503","10004","3"
"1696715","10005","3"
"1701143","10007","5"
"1705893","10009","7"
"1710523","10010","6"
"1716423","10011","8"
"1723515","10012","15"
"1730893","10013","117"
"1739403","10014","12"
"1745963","10016","17"
"1752483","10017","7"
"1757793","10018","17"
"1764723","10019","19"
"1771693","10020","1"
"1774415","10021","13"
"1781115","10022","14"
"1788423","10023","5"
"1794043","10024","6"
"1799643","10025","9"
"1805263","10026","1"
"1808203","10027","5"
"1812893","10028","5"
"1819063","10029","13"
"1824343","10030","1"
"1826033","10031","8"
"1829653","10032","9"
"1834263","10033","10"
"1840323","10034","12"
"1844503","10035","5"
"1849033","10036","31"
"1855715","10037","1"
"1857463","10038","17"
"1862703","10039","3"
"1864173","10040","7"
"1868503","10041","1"
"1869403","10065","4"
"1874683","10069","1"
"1875053","10075","4"
"1885833","10120","1"
"1887123","10128","4"
"1892843","10153","1"
"1897283","10170","1"
"1903443","10301","5"
"1906423","10302","10"
"1910815","10303","1"
"1914203","10304","3"
"1918023","10305","4"
"1922083","10306","2"
"1927715","10307","2"
"1929733","10308","3"
"1932743","10309","3"
"1937233","10310","3"
"1940215","10312","1"
"1944543","10314","11"
"1951353","10451","8"
"1956593","10452","7"
"1961443","10453","7"
"1965833","10454","5"
"1969573","10455","14"
"1974583","10456","6"
"1977953","10457","16"
"1983053","10458","14"
"1989193","10459","9"
"1993963","10460","7"
"1998573","10461","9"
"2004315","10462","15"
"2010243","10463","12"
"2015243","10464","2"
"2019553","10466","8"
"2023963","10467","15"
"2029703","10468","9"
"2035263","10469","13"
"2039603","10470","3"
"2041573","10471","3"
"2043573","10472","13"
"2048333","10473","3"
"2051783","10474","1"
"2054643","10475","3"
"2058963","10502","1"
"2061073","10504","2"
"2065153","10506","1"
"2070423","10509","1"
"2074603","10510","2"
"2077353","10512","3"
"2083143","10516","3"
"2087053","10520","5"
"2089733","10522","1"
"2095015","10524","2"
"2095633","10526","1"
"2096533","10528","1"
"2101873","10532","3"
"2106143","10536","1"
"2108803","10538","4"
"2114123","10541","4"
"2118763","10543","5"
"2125063","10547","2"
"2128523","10549","4"
"2133953","10550","3"
"2140023","10552","1"
"2143015","10560","1"
"2144083","10562","4"
"2148203","10566","11"
"2152315","10567","3"
"2154873","10570","3"
"2158033","10573","2"
"2163643","10576","2"
"2166443","10579","2"
"2167663","10580","3"
"2171693","10583","4"
"2182015","10591","8"
"2185333","10594","1"
"2189973","10598","2"
"2195163","10601","9"
"2203615","10604","1"
"2205393","10605","4"
"2208673","10606","2"
"2211303","10607","1"
"2215063","10701","11"
"2222163","10704","10"
"2227833","10705","4"
"2231843","10706","3"
"2233373","10707","1"
"2235283","10708","1"
"2239383","10709","1"
"2241683","10710","2"
"2246993","10801","5"
"2253315","10803","2"
"2257333","10804","2"
"2261863","10901","3"
"2267553","10917","2"
"2271353","10918","2"
"2275815","10921","2"
"2277843","10923","2"
"2279673","10924","2"
"2282423","10925","2"
"2285043","10927","1"
"2287553","10930","1"
"2288603","10940","8"
"2295783","10941","1"
"2299443","10950","13"
"2305673","10952","11"
"2311473","10954","10"
"2317073","10956","10"
"2321793","10958","1"
"2322973","10960","2"
"2328663","10965","5"
"2331493","10968","2"
"2333253","10970","2"
"2335203","10973","1"
"2337215","10977","8"
"2343353","10980","2"
"2345923","10982","1"
"2348923","10989","2"
"2350733","10990","1"
"2354203","10992","1"
"2355583","10993","2"
"2357043","10994","3"
"2362033","10996","1"
"2363273","11001","6"
"2367173","11003","4"
"2371673","11004","3"
"2375073","11010","11"
"2380183","11020","1"
"2381603","11021","6"
"2389333","11024","1"
"2390403","11030","5"
"2395105","11040","10"
"2403115","11050","9"
"2408515","11096","2"
"2411415","11101","6"
"2417793","11102","3"
"2421303","11103","12"
"2427743","11104","8"
"2431715","11105","9"
"2436893","11106","9"
"2442063","11201","23"
"2449773","11203","8"
"2454793","11204","49"
"2462463","11205","7"
"2467463","11206","17"
"2473823","11207","14"
"2479393","11208","24"
"2484873","11209","15"
"2491663","11210","7"
"2497173","11211","41"
"2505833","11212","17"
"2511115","11213","10"
"2515883","11214","39"
"2523503","11215","12"
"2530333","11216","13"
"2535253","11217","7"
"2541763","11218","27"
"2548463","11219","46"
"2556873","11220","74"
"2564633","11221","5"
"2568563","11222","14"
"2574823","11223","46"
"2582443","11224","6"
"2586333","11225","11"
"2590915","11226","21"
"2597523","11228","15"
"2601563","11229","25"
"2608623","11230","24"
"2615773","11231","6"
"2620773","11232","17"
"2625923","11233","3"
"2628533","11234","16"
"2636153","11235","29"
"2643763","11236","8"
"2649323","11237","13"
"2654383","11238","7"
"2660173","11245","1"
"2663393","11354","63"
"2671743","11355","29"
"2677993","11356","6"
"2682315","11357","7"
"2686573","11358","21"
"2692803","11360","2"
"2695353","11361","11"
"2699803","11362","7"
"2702943","11363","2"
"2704633","11364","6"
"2707993","11365","3"
"2711583","11366","5"
"2715473","11367","6"
"2719493","11368","29"
"2726023","11369","1"
"2727943","11370","5"
"2732053","11372","34"
"2739133","11373","14"
"2745543","11374","15"
"2750733","11375","19"
"2757523","11377","21"
"2763403","11378","8"
"2767903","11379","3"
"2772593","11385","32"
"2780203","11411","2"
"2782073","11412","6"
"2784343","11413","4"
"2787483","11414","5"
"2791343","11415","6"
"2793743","11416","5"
"2796773","11417","7"
"2800553","11418","11"
"2804863","11419","18"
"2810533","11420","1"
"2813153","11421","17"
"2820003","11423","2"
"2822963","11426","7"
"2825453","11427","3"
"2828053","11428","5"
"2830943","11429","2"
"2834463","11432","28"
"2841253","11433","8"
"2843953","11434","5"
"2847563","11435","16"
"2854803","11501","6"
"2863415","11510","6"
"2867993","11514","1"
"2871983","11516","4"
"2877105","11518","1"
"2878793","11520","15"
"2885153","11530","5"
"2891563","11542","11"
"2896443","11545","7"
"2900003","11548","1"
"2902733","11550","17"
"2908723","11552","5"
"2913173","11553","2"
"2915603","11554","5"
"2920763","11557","3"
"2924363","11558","3"
"2928043","11559","2"
"2934253","11561","4"
"2938123","11563","8"
"2943373","11565","2"
"2945053","11566","10"
"2952233","11570","5"
"2957363","11572","10"
"2965443","11576","1"
"2968033","11577","2"
"2972243","11579","1"
"2973773","11580","4"
"2978893","11581","3"
"2983723","11590","7"
"2990253","11596","4"
"2993403","11598","1"
"2996403","11691","9"
"3001193","11693","1"
"3003043","11694","3"
"3006423","11701","2"
"3010663","11702","3"
"3014373","11703","1"
"3018253","11704","6"
"3023783","11705","2"
"3025715","11706","16"
"3033153","11709","2"
"3034443","11710","6"
"3039593","11713","2"
"3042333","11714","2"
"3046653","11716","3"
"3050743","11717","7"
"3056963","11720","5"
"3062283","11722","3"
"3065653","11724","3"
"3067353","11725","6"
"3074003","11726","7"
"3078083","11727","3"
"3082003","11729","9"
"3088873","11730","2"
"3092043","11731","10"
"3098703","11733","3"
"3102315","11735","8"
"3109203","11738","2"
"3113973","11741","4"
"3117863","11742","2"
"3119653","11743","13"
"3127023","11746","14"
"3135233","11747","2"
"3139343","11749","1"
"3141915","11751","3"
"3144453","11752","4"
"3146303","11753","2"
"3149803","11754","1"
"3152315","11755","2"
"3156743","11756","8"
"3162453","11757","7"
"3168233","11758","12"
"3174923","11762","3"
"3178873","11763","2"
"3183463","11764","2"
"3186303","11766","1"
"3189133","11767","2"
"3191423","11768","6"
"3195783","11769","1"
"3199363","11771","3"
"3202463","11772","7"
"3209533","11776","5"
"3213743","11777","6"
"3220083","11779","10"
"3228973","11782","14"
"3233815","11783","6"
"3237793","11784","3"
"3242893","11787","4"
"3247743","11788","2"
"3252723","11790","1"
"3255863","11791","5"
"3261183","11792","1"
"3263233","11793","7"
"3268833","11795","2"
"3273033","11797","1"
"3277563","11801","14"
"3285073","11803","5"
"3290453","11804","1"
"3291673","11853","1"
"3291823","11901","5"
"3305115","11933","2"
"3306203","11934","2"
"3308193","11935","1"
"3309703","11937","4"
"3318373","11944","2"
"3321093","11946","5"
"3325973","11949","1"
"3327493","11950","1"
"3330883","11952","1"
"3333515","11953","2"
"3336233","11954","1"
"3338763","11955","1"
"3340033","11958","1"
"3345953","11964","1"
"3348015","11967","4"
"3352293","11968","3"
"3362753","11976","1"
"3364183","11977","1"
"3364793","11978","2"
"3368423","11980","1"
"3369615","12009","1"
"3371283","12010","3"
"3377153","12018","1"
"3378143","12019","1"
"3379953","12020","3"
"3387973","12033","2"
"3390463","12037","1"
"3393143","12043","2"
"3396583","12047","2"
"3401353","12054","2"
"3404253","12056","1"
"3405783","12060","2"
"3406263","12061","1"
"3408793","12062","1"
"3408943","12065","6"
"3415453","12066","1"
"3416953","12072","1"
"3417503","12074","1"
"3418253","12075","1"
"3419203","12077","1"
"3427193","12084","1"
"3430763","12090","1"
"3432123","12092","1"
"3432663","12095","6"
"3436983","12110","6"
"3443233","12117","1"
"3444263","12118","1"
"3447193","12122","2"
"3450953","12134","2"
"3452453","12136","1"
"3453263","12138","1"
"3454573","12143","1"
"3456243","12144","1"
"3462583","12154","1"
"3470093","12180","5"
"3475643","12181","1"
"3476173","12182","1"
"3478803","12184","2"
"3480783","12185","1"
"3482363","12187","1"
"3484043","12189","1"
"3486493","12192","1"
"3493703","12203","6"
"3501483","12205","10"
"3508615","12206","5"
"3512593","12207","3"
"3514633","12208","1"
"3516293","12209","1"
"3517823","12210","5"
"3520253","12211","2"
"3522093","12212","1"
"3524573","12302","2"
"3528553","12303","4"
"3539183","12306","4"
"3544115","12307","1"
"3546003","12308","2"
"3549915","12401","8"
"3557393","12404","1"
"3559043","12407","1"
"3560515","12413","1"
"3562253","12414","1"
"3565203","12419","1"
"3565915","12423","1"
"3566563","12428","2"
"3568303","12430","1"
"3571893","12442","1"
"3578973","12466","2"
"3582763","12473","1"
"3583315","12477","3"
"3586783","12481","1"
"3593415","12498","6"
"3596633","12501","1"
"3598193","12508","2"
"3605833","12524","2"
"3612133","12528","1"
"3614273","12529","1"
"3615583","12533","3"
"3618523","12534","2"
"3626733","12540","1"
"3628373","12542","2"
"3632643","12546","3"
"3636133","12549","2"
"3638793","12550","10"
"3645953","12553","4"
"3649673","12561","5"
"3653533","12563","2"
"3655393","12564","1"
"3657703","12566","1"
"3661253","12569","1"
"3664163","12571","2"
"3666633","12572","3"
"3672723","12581","1"
"3674515","12584","1"
"3676423","12586","1"
"3678343","12589","1"
"3679663","12590","2"
"3684993","12594","1"
"3685773","12601","5"
"3692383","12603","7"
"3698323","12701","5"
"3702643","12721","1"
"3705963","12734","1"
"3708273","12748","3"
"3714223","12760","1"
"3714653","12763","1"
"3716515","12771","2"
"3719363","12775","1"
"3720233","12776","1"
"3722673","12781","1"
"3723183","12785","1"
"3724733","12790","1"
"3726303","12801","3"
"3729893","12803","2"
"3731823","12804","8"
"3741183","12816","1"
"3749363","12832","1"
"3752203","12834","1"
"3755323","12839","2"
"3758915","12845","2"
"3763293","12847","1"
"3765815","12856","1"
"3766453","12863","1"
"3767493","12866","10"
"3774533","12870","1"
"3775573","12871","2"
"3779143","12885","4"
"3781753","12887","2"
"3783203","12901","8"
"3790615","12912","1"
"3792933","12919","1"
"3800473","12942","1"
"3801383","12944","2"
"3802803","12946","5"
"3807105","12953","2"
"3811283","12957","1"
"3816353","12974","1"
"3819483","12983","1"
"3822843","12986","3"
"3826315","12997","1"
"3826993","13021","4"
"3834793","13026","3"
"3835573","13027","2"
"3839303","13029","1"
"3841893","13031","3"
"3844563","13032","1"
"3847115","13033","1"
"3848163","13035","1"
"3852063","13037","3"
"3853983","13039","2"
"3858093","13040","2"
"3858883","13041","4"
"3863115","13045","3"
"3868993","13053","1"
"3870973","13057","1"
"3881183","13068","1"
"3882183","13069","4"
"3888315","13074","1"
"3889493","13076","1"
"3894933","13088","1"
"3898423","13090","1"
"3902203","13092","1"
"3903153","13104","5"
"3907133","13114","1"
"3908433","13116","1"
"3911273","13126","1"
"3917023","13135","1"
"3918715","13140","1"
"3920083","13142","1"
"3922873","13144","1"
"3932283","13165","1"
"3936233","13166","1"
"3938403","13202","1"
"3941473","13203","4"
"3943523","13204","6"
"3947743","13205","2"
"3950063","13206","1"
"3954203","13207","2"
"3955453","13208","2"
"3958963","13209","1"
"3961303","13210","1"
"3964573","13211","1"
"3966523","13212","3"
"3971253","13214","7"
"3976063","13215","4"
"3978593","13219","3"
"3982683","13224","1"
"3985723","13290","1"
"3988743","13302","1"
"3989173","13304","1"
"3991183","13309","1"
"3993183","13310","1"
"3994003","13315","1"
"3995963","13317","1"
"3996893","13320","1"
"3997423","13323","3"
"4000433","13326","2"
"4003523","13327","1"
"4006383","13332","1"
"4013093","13346","1"
"4015663","13350","3"
"4019763","13357","2"
"4022373","13365","1"
"4024043","13367","3"
"4030163","13406","1"
"4030443","13407","1"
"4031423","13408","1"
"4034423","13413","6"
"4040203","13416","2"
"4041923","13420","2"
"4044073","13421","2"
"4047803","13424","1"
"4048353","13428","1"
"4052393","13440","4"
"4060453","13459","3"
"4064593","13476","1"
"4065873","13477","1"
"4070363","13492","4"
"4075193","13501","4"
"4078873","13502","6"
"4084033","13601","8"
"4093453","13606","1"
"4094543","13607","1"
"4097133","13613","1"
"4101283","13619","1"
"4109715","13642","3"
"4114133","13655","1"
"4115963","13662","6"
"4122793","13669","1"
"4126933","13676","4"
"4136463","13731","2"
"4137903","13733","1"
"4140963","13746","2"
"4142515","13751","1"
"4142793","13753","2"
"4145073","13754","1"
"4147343","13760","6"
"4152753","13778","2"
"4154583","13783","1"
"4157453","13790","6"
"4162583","13794","1"
"4162733","13795","1"
"4164343","13803","2"
"4165643","13806","1"
"4168993","13815","3"
"4172915","13820","5"
"4179903","13827","3"
"4188753","13850","4"
"4198593","13901","5"
"4203253","13902","1"
"4203773","13903","1"
"4205673","13904","1"
"4208323","13905","3"
"4212083","14001","2"
"4213803","14004","2"
"4216503","14006","1"
"4218163","14009","2"
"4220153","14011","2"
"4222203","14020","2"
"4229143","14026","1"
"4229833","14028","1"
